1024,1.99025151935
1025,1.99102903931
1026,1.99025201152
1027,1.99102802745
1028,1.9902525207
1029,1.99102702754
1030,1.99025302998
1031,1.99102603992
1032,1.99025353827
1033,1.99102504933
